Patch ID,Execution,Task Name,Topology,Test,OperationsTotal,DocumentsTotal,SizeTotal,DurationTotal,OverheadTotal,ErrorsTotal,AverageLatency,AverageSize,OperationThroughput,DocumentThroughput,SizeThroughput,LatencyMin,LatencyMax,Latency50thPercentile,Latency80thPercentile,Latency90thPercentile,Latency95thPercentile,Latency99thPercentile,WorkersMin,WorkersMax,ErrorRate
6446ddad2fbabe4926f29745,0,medical_workload_states_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523722220,352792853186,1532822904720,0,4092238.853449,523.72222,2834.5245403051813,2834.5245403051813,1484503.4848931092,1805662,97740181,3854772,4506988,4952292.633333334,5449313,12778121.560000015,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5026,4934,0,1911078629941,35264122558737,0,8291566.089136491,0,2.6299284190913514,2.5817880660160624,0,1006873,71183592,4850118.5,13894976.400000002,18142615.133333325,21056110.499999993,27249609.229999892,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94974,1901718877,995964731478,1913832616258,5719505017729,0,312301066.1481669,10486709.325478552,49.62502947916985,993670.4290881586,520403259.4163585,20850698,2303998135,220348708.5,447423004.3999998,617969644.633333,992009063.6499995,1719198842.729999,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,2267522868490,50804399467,0,32115128.906446803,0,485.14615454907,0,0,1098022,2304113563,5405556.5,6753866.2,12306207.499999987,180771032.8999997,580437139.6833324,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523714863,364593645648,1435117686103,0,4381700.192067,523.714863,2742.779562772354,2742.779562772354,1436434.4229565233,1978805,77695843,4131762,4803572.800000001,5274954.066666667,5864709.250000001,13341551.393333342,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
6446ddad2fbabe4926f29745,0,medical_workload_status_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,5000000000,2618570338873,4917782099491,5872716719497,0,772312524.87485,26185703.38873,20.33436983927169,1016718.4919635846,532469777.2079058,562775410,1796902974,760718870,840693878.6,890631094.4333333,935881354.6499999,1033789708.3599961,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,5283585215699,53675878597,0,75494799.93174951,0,208.20710844813414,0,0,2895318,1796981636,5593800,6937368.399999999,14773414.133333314,750532624.8999999,884241266.1066663,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523722856,376684113951,1476764116075,0,4547434.701753,523.722856,2654.7442882873543,2654.7442882873543,1390350.2606115404,1903423,124253739,4318918,5064743.800000001,5554491.833333336,6103225.65,12974933.453333408,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49784,47307,0,2491519847248,44474847039510,0,6488090.141993412,0,19.981378055241564,18.987205762078432,0,790393,123641288,3682463,10377831.20000001,15576953.966666667,19380390.250000004,24982000.956666745,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50216,2510807920,1314973585585,2491493328952,6383212857252,0,765176254.6217142,26186346.693981998,20.15498071637319,1007752.2146351178,527785312.64947,563249891,1559318749,753861226.5,834454459.6000001,885411281.7666667,931858743.2500006,1026926701.4833353,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,2869236561414,36534102048,0,40697806.80977656,0,383.4051241344371,0,0,753412,1559390143,5753670.5,6982336.199999999,8278606.366666665,19863048.149999928,827537844.3799996,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523726508,404942499810,1405588822798,0,5036588.830914,523.726508,2469.486409722868,2469.486409722868,1293335.4939176147,1815788,74285031,4658128.5,5644295,6449341.066666667,7633194.6,14569701.733333467,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5034,4792,0,4611194120588,79440154217059,0,8678086.287644021,0,1.0916911906883862,1.0392102077430962,0,856901,88621819,5499992,14298669.4,18014540.56666666,21041907,27142000.016666666,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94966,4748305492,2486822609872,4613230889790,6560131129630,0,770486894.4177495,26186452.09729798,20.585572729554617,1029279.8269665944,539063114.1779256,566725115,1630288740,759166426.5,836700727,885750478.1666666,931401380.4999998,1029090563.1233331,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_status_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,5019175057344,69752612896,0,72413335.73876809,0,219.17545959875923,0,0,918454,1630425384,6144421.5,7928512.799999999,14586757.2,743358278.1,876030916.0333332,16,16,0
