Patch ID,Execution,Task Name,Topology,Test,OperationsTotal,DocumentsTotal,SizeTotal,DurationTotal,OverheadTotal,ErrorsTotal,AverageLatency,AverageSize,OperationThroughput,DocumentThroughput,SizeThroughput,LatencyMin,LatencyMax,Latency50thPercentile,Latency80thPercentile,Latency90thPercentile,Latency95thPercentile,Latency99thPercentile,WorkersMin,WorkersMax,ErrorRate
641e196561837d22506b23c6,0,medical_workload_states_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94970,1903239189,996758708616,1904386000000,6912151876291,0,313326494.8722123,10495511.304790987,49.869091665240134,999397.8053818921,523401615.3321858,20651054,2263593481,220196143.5,451122180.99999994,623252084.7666667,990307948.699998,1712426886.3866663,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,2332415000000,38663120977,0,33297706.47170933,0,471.64848451068957,0,0,762365,2263683882,6486826.5,8667373.399999999,14627350.133333331,180122834.39999995,586632157.2799988,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523724756,372183000000,1469403867713,0,4469293.59821,523.724756,2686.850286015213,2686.850286015213,1407170.0104518477,1982527,81956159,4210440,4935877.4,5441025.966666668,6076478.050000001,12840569.633333335,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
641e196561837d22506b23c6,0,medical_workload_status_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,5000000000,2618619031767,4856456000000,5991726501618,0,770146736.00298,26186190.31767,20.59114712456985,1029557.3562284926,539203697.4631295,564532338,1665436614,758543158,837346364,887147242.6333333,933155372.7999997,1030293117.7666663,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,5230554000000,50260296668,0,75409212.39751291,0,210.31806573452832,0,0,1060148,1665505896,5718596,7142002.199999999,14424892.433333322,748665732.6999998,880926081.0066661,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523725721,396965000000,1433121854616,0,4876508.475101,523.725721,2519.113775773683,2519.113775773683,1319324.6784981044,1908726,125336753,4541836.5,5466680.800000001,6186009.433333334,7226494.2,13620171.486666696,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49787,47301,0,2487828000000,44901149654323,0,6365968.5838271035,0,20.01223557255566,19.012970350040277,0,764424,135776319,3622443,9924893.8,15271160.200000005,19423957.20000001,24706449.673333343,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50213,2510659077,1314902801134,2487236000000,6699179315495,0,767236525.6824727,26186501.52617848,20.18827324789445,1009417.3118272653,528660248.21689624,562251595,1703575180,756746402,836402362.0000001,886295020.3333334,930943290,1028702511.9333341,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,2886014000000,73271386311,0,41043595.97601084,0,381.1762520902532,0,0,811741,1703656859,5954290.5,7413803.399999999,9185548.066666666,20411191.09999998,829609137.85,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523718020,427393000000,1437022739672,0,5376168.240409,523.71802,2339.766912420185,2339.766912420185,1225378.0946342126,1875005,71480996,4918550,6112451,7178938,8706689.150000002,15024979.493333373,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5011,4776,0,4650958000000,79808071239009,0,8801036.672919577,0,1.077412438469666,1.0268852137559619,0,855942,129319671,5768994,14426059.200000001,18590423.999999993,21228112.099999994,29000083.61999996,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94989,4749452844,2487381211427,4653146000000,6918623068088,0,769710544.2748845,26185992.182536926,20.413930704087086,1020697.1464037449,534559029.83207494,562154267,1700288096,757553758,838964342.6,889973275.4,936489994.5999998,1032105327.3466663,16,16,0
641e196561837d22506b23c6,0,medical_workload_status_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,5082434000000,58924963839,0,72698129.60601228,0,216.4474737891333,0,0,915403,1700375798,6483205,8557515,15111104.333333317,741783799.1999993,879520290.1966659,16,16,0
